RefSeq	logFC
NM_031937	0.4311197966227223
NM_031311	-0.1886008690126478
NM_174959	0.04630975647489262
NM_014909	0.5899497908753163
NM_005504	-1.087883632091172
NM_006351	0.7154631036316528
NM_172236	-0.17736737681541187
NR_024103	-0.08202227671687333
NM_024629	-1.6056120030627916
NM_014312	4.7065185157175256
NM_033100	0.07677845322098623
NR_029586	0.1059906216960674
NM_001008496	0.03683347648212893
NM_005000	0.02151837448124923
NM_199296	-0.6171529405772785
NM_015520	0.018992546079103414
NM_015158	-0.21287452972417767
NM_002246	0.20271237920200733
NM_182620	-0.6943559327002138
NM_005178	0.6956097802161073
NM_025247	0.6917732495356164
NM_002716	-0.00487448395914749
NM_014003	0.2352770623415333
NR_030619	-0.028476999848782526
NM_002718	-0.4139479609254657
NM_174940	-0.1134821633595284
NM_006793	-0.24426343397695344
NM_183001	-0.18117750776957656
NM_173516	0.06829791390061875
NM_003866	-0.6831568684994012
NM_015885	-1.1632949955243754
NM_004970	0.08189359350584108
NM_024809	0.3037512591289297
NM_003480	-0.13116013502309326
NM_032947	0.7247654047457281
NM_206539	0.30196163234330603
NM_013321	0.4060254083530192
NM_001080790	3.292711694685668
NM_020989	-0.18061301813749034
NR_029886	0.9773889261939208
NM_152932	-0.05003821785595438
NM_000047	-0.14529381213052142
NM_002501	0.8846734045603909
NM_015179	0.6697554283086458
NM_021629	-0.0150931750608332
NM_030938	-1.2156079290986614
NM_001030019	-0.3681401107137125
NM_018938	0.03489888684167785
NM_001005214	0.032679122924919084
NM_006238	-0.4543842074850558
NM_173658	-0.06349651833783329
NM_013266	0.08163456025945476
NM_014184	0.08463052182532167
NM_012323	-0.1318177653133323
NM_001538	0.008981460546538296
NM_007327	0.04304034954231824
NM_004516	0.21452952945227965
NM_006796	0.5254949989851588
NM_002202	2.3474677074442645
NM_004337	-1.0975150777451623
NM_052967	-0.07461256271732239
NM_016108	0.07444403558291282
NM_007078	0.0323223109470128
NR_027346	-0.6947898656917186
NM_014622	0.4927528255245775
NM_017707	1.0246353243179938
NM_032758	0.008591589385988689
NM_152997	0.0392166805624153
NM_003898	-0.989382978244866
NM_001524	0.18834587101093286
NM_015295	-0.25457864192630514
NM_182488	-0.7221738832046309
NM_016046	0.1903561146062023
NM_133452	0.6117472945456701
NM_001044	-0.08799431805045428
NM_016357	-0.18845490054088299
NM_000182	0.5545683847053968
NR_015379	-2.4228071540002287
NM_031482	0.06286261875788413
NM_001080454	0.08556221856052401
NM_001042462	0.7222386672133887
NM_020990	2.9302705512291336
NM_024756	0.09878472057011572
NR_003709	0.05604592692742517
NM_147164	0.14004484121508448
NM_145314	-0.08509544213634132
NM_000106	-0.061782865151320476
NM_001033910	-0.2726982704150773
NM_002884	-0.3607774395043844
NM_138414	0.33333139001132994
NM_001004714	0.15834722550768124
NM_000554	-0.04321043793429052
NM_001356	-0.5645694832378532
NM_017586	0.5410313345261613
NM_021624	0.03895938810982752
NM_001001794	1.4955185001861282
NM_001252	2.179766468557575
NM_016570	-0.5135528407915468
NM_139199	-0.14209235025018105
NM_004317	0.827381470952046
NM_173698	-0.4560785437437989
NM_198836	0.3969026513916452
NR_001551	-0.14071983865390067
NM_021145	-1.0861893370651217
NM_001031701	0.0495633929345127
NM_005868	-0.8947004800388101
NM_004491	-0.1330054486228793
NM_007219	-0.43480393953009616
NM_019087	-1.017668669429464
NM_000614	-0.09924676650540874
NM_015164	0.6382967684783722
NM_004419	1.611690385560263
NM_001037329	-0.05900460266047644
NM_003954	-0.11147746543346186
NM_005849	0.05504417499206344
NM_025233	0.6290210469936401
NM_021957	0.023771495967564917
NM_024516	0.2089754294069208
NM_003238	-0.2896762866961791
NM_177433	0.3328302107832273
NM_177438	-0.057807465751174576
NM_205836	-0.2918631188981769
NM_001100169	0.0854445315062289
NM_001130	0.5608211693349582
NR_003671	0.006258360302829985
NM_003411	-0.0074168665080050575
NM_197948	-0.04050995323590187
NM_002340	0.03479374285577061
NM_001458	-1.3238636224317846
NM_173589	-0.2765548559913866
NM_032829	0.0544185345447389
NM_148959	0.1882603439944613
NM_021935	0.4146116286865945
NM_014518	-0.08627812436982729
NM_052817	-0.5335088547860245
NM_152481	0.09183889656581556
NM_001100910	-0.14196131979591706
NM_007227	-0.015219570479892287
NM_203385	0.7439323856628131
NM_001889	-0.4144270911436431
NM_000036	0.012131692603759354
NM_014959	-0.7311543904935418
NM_003557	0.05638024538404169
NM_000140	0.88871995590933
NM_177423	-0.4605402233550202
NM_182577	0.4125490887704851
NM_022036	0.267452517045194
NM_006854	0.036929670549233504
NM_000681	0.6453025439335422
NM_022726	0.3323383377861169
NM_152620	0.05792432371266886
NM_000203	-0.008939514556571026
NM_001039517	0.04654093750698987
NM_057165	0.15351634445532816
NM_018998	0.6785614458465838
NM_032989	0.563939342809869
NM_007195	0.07137034967130207
NM_199122	0.7604095457713849
NM_001008709	0.10238152184433698
NM_014038	0.4586180072982752
NM_001039966	0.4751462534186088
NM_001818	0.02234953755868907
NM_021998	-0.054168985847881455
NM_021636	0.07480837260007576
NM_005881	0.8268797072035493
NM_001976	0.424154445792805
NR_030620	0.11055422492596584
NM_014905	-1.6210387828482342
NM_006338	0.06922445019981574
NM_001002912	-0.0009950991718397717
NM_152287	0.06766228238009946
NM_207127	0.04121764265607581
NM_194312	0.9190725136226704
NM_138786	0.38625588923925613
NM_015053	-0.22669549637203004
NM_206962	-0.2686231899678068
NM_018320	-0.206966929112842
NM_198440	0.07706106420688948
NM_152458	-0.0556083218450764
NM_014434	-0.00984883897211909
NM_005415	-1.451694383048724
NM_199245	-0.4897529749486754
NM_006187	-1.0814958022602856
NM_005950	3.2366825417080736
NM_152236	0.22945405578435665
NR_001574	0.04217598533685602
NM_001024943	0.7059790105681741
NM_000517	1.3693518584060165
NM_032547	-1.3979943101168704
NM_152615	0.055898414704244205
NM_144492	-0.10082585376836144
NM_020632	-0.8237049371507064
NM_001029880	-0.07525779351319947
NM_001024227	0.3530987709870529
NM_024520	-0.34236293550007596
NM_033468	0.2043054367617982
NM_152622	-0.6180249019297284
NM_172217	0.031339484925690685
NM_144999	0.13605218073928235
NM_001024607	0.010056226170667405
NR_002434	0.12578772229963928
NM_000597	2.810383798829016
NM_001093729	-0.03142862065550407
NM_001080399	0.0489964121114821
NM_018228	0.16999883290465606
NM_173075	-0.3057856371656893
NM_007075	0.3798993025006536
NM_003020	0.16886070539243558
NM_015378	-0.0048115473063699895
NM_024933	0.1312357779829582
NM_024876	0.456701943302498
NM_023019	0.14040768679809434
NM_001099676	-2.3332326700097394
NM_006427	0.5014206710834865
NM_198793	-0.6173299541351095
NM_178566	-0.3230266122249798
NM_015695	0.15841866633577206
NM_021098	1.1667724107059356
NM_022120	-0.2712034554442909
NR_028511	0.12369023113630792
NM_024091	-0.5818848038199955
NM_005924	0.04534808117040221
NM_016099	-0.3266229567854808
NM_002375	-0.2957225776201871
NM_001656	-0.9915881602073828
NM_004315	-0.141957435048974
NM_144594	4.234979523163997
NM_004629	0.43801380028548015
NM_017423	-0.14410595614721214
NM_000733	-0.08516110567420401
NM_018648	0.7098979341131386
NM_001004470	0.14447565206873905
NM_014420	-1.797615147994396
NM_000714	1.3725066328234508
NM_001012267	-0.1564313317069018
NM_006998	-1.7026570273943933
NM_018685	-2.29279783150042
NM_012472	0.3863419996382104
NR_030394	0.1921432290367186
NM_173500	-0.017152262706858625
NR_029856	0.030285064181762824
NM_207118	-0.5142007080140528
NM_018439	0.13002590020809102
NM_006413	-0.04925816876872785
NR_030593	0.12567960114311474
NM_001001709	0.043979007312012215
NM_004640	0.14111441356181373
NM_001496	-0.7063430034304472
NM_020673	-1.7201339085363436
NM_001077198	0.3951263215468983
NM_004428	0.11969681701739332
NM_022467	0.05381713676753108
NM_144947	1.74080377054642
NM_000860	-1.8832587390371769
NM_001042669	0.05354174673323656
NM_173824	-1.3391337383407884
NM_001004755	0.044635946486535384
NM_001386	-1.5728727863536045
NM_000320	0.4665895561811206
NM_001037442	0.2000869723282888
NM_001005354	0.401694381129016
NR_002328	-0.14489884025570307
NM_016052	-0.9999463872238764
NR_030332	0.00515930821816502
NM_006472	1.000878322226927
NM_001013579	-0.11874768058416095
NM_005787	0.5334692717744387
NM_001025159	-1.4278838651816548
NM_198920	0.3586911030160453
NM_024324	0.2612745763516715
NM_020680	0.5707184266444048
NM_052985	0.08699232246073095
NR_003528	0.08334802139135647
NM_005458	-0.4795922042780113
NM_001024629	-1.4228040717451558
NM_005857	-1.0591411743883152
NM_001013354	0.1004544455688676
NM_001001874	0.024883880204182102
NM_005413	0.099952935075185
NM_001005191	-0.16618940751509914
NM_001004758	-0.04489544716833073
NM_054021	0.049754160411431436
NM_138451	-0.06270194811902295
NM_213566	0.5475393672137842
NM_016573	-0.0610724991657266
NM_018183	-0.572418147898616
NM_003879	-1.310313666770343
NM_176677	0.12862819294503822
NM_014742	-0.4052854084960383
NM_032567	-0.1258610252219032
NM_005118	-0.15814371075312486
NM_183422	-0.40054355589761015
NM_016567	-0.5806480419206038
NM_001113324	0.5575778582129505
NM_016410	-1.0025807734005578
NM_005738	-1.3509992588666249
NM_178326	0.521448406503553
NM_198904	0.08247770518509663
NM_214710	0.26208616445922744
NM_000898	-0.8348376214272406
NR_003701	-0.03342244141419668
NM_000351	-0.7605564900373962
NM_001024599	-0.1672880372962154
NM_001001438	0.4991447753116477
NM_138290	1.0418533923851754
NM_016161	0.034919572570860716
NM_007363	0.05524339213626808
NM_139179	0.5531931689145748
NM_001037808	0.7989652601512256
NM_013352	-0.2635054619111032
NM_001033581	0.008948748083863554
NM_018031	0.14510916446515582
NM_018683	-0.5753749134433003
NM_177401	-0.14065334977052632
NM_000060	-0.2276269085644345
NM_001024959	0.00854395596913375
NM_152520	0.8740051319767774
NM_002306	-0.3719410411503081
NM_130775	0.00881562912889583
NM_014424	-0.09574014495516206
NM_002732	0.08601542315502872
NM_001040071	-0.12082261164487508
NM_024590	0.515354077381881
NM_003820	1.5650234662639375
NM_080659	-0.3198028865303109
NR_003000	0.451110234713795
NM_182614	-0.2413106477440225
NM_012162	-0.123224930615805
NM_173521	0.0725656540495205
NM_014946	-0.4836485279817458
NM_024087	-1.6914817811455536
NM_001902	0.8021717167162992
NM_206909	-0.009355754317727968
NM_016616	-0.012448858064817877
NM_000620	-0.034817160002495504
NM_201566	0.022203959702501226
NM_022336	-3.5169450445796304
NM_002954	0.038198415857306996
NM_031845	-0.24134040908769044
NM_015288	-0.6953901459457034
NM_080677	0.4173181803042999
NM_004653	0.2359249651864973
NM_000255	0.10554452812732656
NM_030953	0.10964225076940633
NM_006789	-0.1672744027167433
NM_005752	2.43002317520691
NM_214711	0.028214730346432713
NM_005764	1.2265508165033678
NM_015367	0.14064112106204316
NM_139169	-0.7221652333693304
NM_014026	0.5785297214159619
NM_052902	-0.2188544423837012
NM_177995	-0.13925716795982274
NM_173672	0.7128836527802466
NM_014306	0.06300548890607433
NM_182574	0.8304924552400971
NM_021014	0.052452527504609575
NM_018438	0.962956171007858
NM_001003827	0.052384323014683404
NM_182511	0.2239451419430432
NM_032412	1.0227710915259642
NM_021245	0.2189132732944478
NM_014161	0.15075418129354154
NM_016206	-0.28217120484426783
NM_001003712	-1.5020804005354342
NM_012393	1.2562468649438714
NM_006154	-0.4748367694732441
NR_024333	0.7165458516511993
NM_012196	1.187253965033022
NM_018654	-0.10851533093951116
NM_000819	-0.5138873278992879
NM_013431	-0.042821595554279536
NM_148896	0.0883906429290613
NM_014969	-0.2802341215061583
NM_003489	-0.5762074488167446
NR_002917	-0.016641958997100626
NM_175054	-0.35472315036228064
NM_183404	0.04098866705740616
NM_001025247	0.06572154955277126
NM_001008910	0.130027075199922
NM_005667	-0.7632068356283103
NM_013936	0.2217700690438703
NR_029833	0.17117519560465086
NM_003848	-0.036739505851500834
NM_003147	-0.023049675920744944
NM_031916	0.12296828680168015
NM_004358	-0.2875159164954302
NM_015001	-0.9975793570919056
NM_024642	0.6197913423250246
NM_144566	-1.1821856711567362
NM_173687	-0.6984725655662595
NM_001005329	-0.07074774798298583
NR_003226	-0.2972803600254577
NM_145171	0.037068322319968185
NM_030903	0.06335721766397208
NM_006205	0.18218243360417066
NM_005160	-0.022262882800903223
NM_004280	-0.32123731812362066
NM_145911	-0.5448396419144613
NM_015463	-0.016725963637589512
NM_001080157	0.09624340890257603
NM_024682	1.2556279964747712
NM_032086	0.04972031467032717
NM_152670	-0.016558272890614654
NM_170601	0.2778948472452616
NM_006327	-0.009240608645537128
NM_002118	0.4833862626592568
NM_139315	0.4353023725830623
NM_138774	0.6795614199659503
NM_033394	-1.1107664133971047
NM_173633	0.10871163452926574
NM_021089	0.1991674204377008
NM_001039716	-1.1380510925206806
NM_020771	0.3708372958699253
NM_017437	-0.559553901767
NM_006070	0.5147634321071062
NM_001013743	-0.13452474082912558
NM_001004313	-0.013933053321583223
NM_144665	-0.4851185242076412
NM_144985	-0.03497190366246582
NM_003851	-0.8970537381738236
NM_015243	-0.17680773453060708
NM_004781	-0.5090092894431352
NM_005754	-0.6750071402674005
NR_030284	0.1693085250646748
NM_172238	-0.0037475046909274377
NM_138787	-0.7427142501075921
NM_005281	0.29777166204447497
NM_016557	0.06241126179530685
NM_001086	0.395267845361984
NM_015266	-0.3718216033868075
NR_031598	-0.13376622285895018
NM_176866	0.9140960069838396
NM_017814	1.174162436855253
NM_001039213	-0.07601977839663769
NM_025170	-0.014065006104215624
NM_030885	0.006046490627911175
NM_144601	0.8714667125255644
NM_016234	0.2656716835116332
NM_001861	0.3157150482573701
NM_003859	-1.6016466005542642
NM_012260	-0.08618897254027905
NM_001849	0.8988347359782962
NM_199444	0.5822142087189187
NM_016075	-0.8763255465452294
NM_002958	-0.985681404313864
NM_000814	-0.1936115394623696
NM_016037	-0.05677183000004137
NR_002221	0.0036703936399228383
NM_000713	0.8017586990808231
NM_182639	0.16112706958560113
NM_001005338	-0.1399814397251845
NM_003461	0.9058139373803391
NM_138445	0.14281002994133402
NM_152754	-0.06480767118692364
NM_002685	0.08901733070605683
NM_003490	0.044198219713860135
NM_018911	0.033537396406142395
NM_145051	-0.0752381370269145
NM_000184	1.909863875466292
NM_005597	0.2912237999628577
NM_016577	0.3471658045055599
NM_032246	-0.14232928933958586
NM_018027	-1.0192868931414976
NM_005553	0.027717920302870867
NM_145699	0.0159681638258252
NM_004050	-0.5454698454040517
NM_017440	-0.3882885704194339
NM_015477	-0.05443086838889799
NM_031284	0.18867115684201052
NM_002290	0.36925296336596297
NM_000261	-0.019523241275257692
NM_015997	0.9131586465770648
NM_139121	-0.008492959711155405
NM_006917	0.3557902868397467
NM_001564	-0.9270133101455148
NM_032971	0.0016935906172700708
NM_001033050	0.07665345427114204
NM_014694	-0.5233237231984151
NM_012455	-0.16770090183781194
NM_175900	-0.03382213423011584
NM_198399	0.06474252805146362
NM_001080531	0.17508516429991014
NM_006495	0.07983784160565291
NM_018424	-0.07845567627004511
NM_001079802	-0.250631041146822
NM_004792	-0.6433819206509724
NM_004829	0.1698604078782421
NM_017647	0.2478469765760644
NM_024570	-0.4017534010576445
NM_006373	0.8715317548403325
NM_001048223	0.09337104226745492
NM_173160	0.5550602854291273
NM_016582	-2.1062529692572864
NM_004063	0.4809004484815696
NM_003249	0.7962190071731711
NM_000326	-0.1203799648626987
NR_002742	0.01684461051533522
NM_000481	-0.9456814973589472
NM_013302	0.3559648597739723
NM_014382	-1.0470918781847531
NM_006044	0.16348264629019998
NM_020370	0.09199003715356394
NM_001004724	0.08430154321424244
NM_176890	-0.049163646281219234
NM_001003803	-0.023422185866438586
NM_022644	-0.015839472219854572
NM_032413	-0.7882387309834434
NM_017881	-0.3357591824994035
NM_014711	-1.3320935814498756
NM_019618	0.009921344693720871
NR_003018	-0.08519394131031631
NM_212479	-0.1946750986793928
NM_003391	0.2520038440937544
NM_194283	-0.32797153361858755
NM_003751	0.3590119681985995
NM_005163	0.056824011176308226
NM_001018003	-0.07766901022589512
NM_004352	-0.5584855685358907
NM_017457	-0.3947312260080483
NM_004697	-0.14417155094859893
NM_032377	0.5355615166622665
NM_002487	0.16249124062373546
NM_004719	-0.8657203704376709
NM_213647	-0.012721286244216385
NM_000475	-0.024356528148151528
NM_024076	-0.16342023178904824
NM_013263	-0.8323078752370122
NM_015387	-1.3201839633406602
NM_014662	0.11473742038111864
NM_007173	-2.137235611379431
NM_000466	-0.6189827539446358
NM_000453	0.13013896581930262
NM_133637	0.6200482258867073
NR_029690	0.2260668526930434
NM_018327	-0.24064775120469384
NM_170711	0.3681764591787972
NM_001037131	-0.23752353742334875
NM_014960	-0.19744091959299226
NM_153187	0.1121605820133204
NM_032403	-0.06402926841626436
NM_024780	0.4985749487757302
NM_004705	-1.1725425514995318
NM_201623	-0.06384335413525759
NM_001008222	-0.13926553827760735
NM_148902	1.229759455466132
NM_001080474	0.01189205383792691
NM_016408	-0.19977762486939254
NM_001040697	-0.5213958535575142
NM_001128633	-0.011342763492068541
NM_001129890	-0.003066188050019991
NM_138435	0.11847441549073348
NM_173665	-0.07520575800694829
NM_004981	-0.060350606563285523
NM_006730	0.4908466464959663
NM_022156	0.6245702644691238
NM_002451	0.4157546000159832
NM_152357	0.1847104254248275
NM_003357	-0.032048951387305534
NM_007037	-0.8063076422693211
NM_152238	0.02272900765122492
NM_031272	0.03980355364074037
NR_003130	-0.15781041753578812
NM_016023	-0.8084568153196071
NM_000288	-0.03649212166886279
NR_003223	-0.017188015146533828
NM_001001924	-0.4392134004004251
NM_016943	-0.046785946434514204
NM_177552	0.0748519273898183
NM_006314	0.22456554739313664
NM_033553	-0.22790078816042975
NM_145060	-0.129468010713542
NM_004321	-2.712325448122344
NM_001127388	-0.02415223478161537
NM_198996	-0.08350778158357736
NM_000097	-0.05114426842031421
NM_002564	0.3453231738321889
NM_001446	0.027577610961703955
NM_001222	0.4674954840399297
NM_002567	0.6845008064015756
NM_033117	-0.5765943231800357
NM_014240	-0.2933536625083213
NM_006540	-0.2979717695264896
